id	filename	md5	size	state
b9bc52c3-9cdd-4ced-847f-f6587d690473	b9bc52c3-9cdd-4ced-847f-f6587d690473/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B11_1306602.grch38.seg.v2.txt	960369a8cc60df8fa9d11584946f6166	29555	validated
b9f2f247-d9da-421b-9bc4-cf08b3b127ec	b9f2f247-d9da-421b-9bc4-cf08b3b127ec/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_C06_831264.grch38.seg.v2.txt	e3d64088baf084629ab9ff9879baef07	38385	validated
ba53e7a6-6776-4a99-8e62-4a7b618e2f7d	ba53e7a6-6776-4a99-8e62-4a7b618e2f7d/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C06_1513880.grch38.seg.v2.txt	bdae16138868c9c1abe5cd0dfe2c60ee	48176	validated
baad168e-accc-45bf-aaaa-b7e5ac542724	baad168e-accc-45bf-aaaa-b7e5ac542724/TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_C09_809060.grch38.seg.v2.txt	13c3e640bae1e388e3b3eaca340d279e	18979	validated
bb787fbe-44a9-45dc-8e13-926a80cbe998	bb787fbe-44a9-45dc-8e13-926a80cbe998/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_D12_808358.grch38.seg.v2.txt	cf0a9cfbe45471df5396e9ae20ee595e	20262	validated
bbb34534-52db-43b2-98aa-d60bc2f2624d	bbb34534-52db-43b2-98aa-d60bc2f2624d/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_A12_914210.grch38.seg.v2.txt	b1938289aa2a452d876aafcd55ebc9b1	31858	validated
bc5e73ef-ceb4-4e85-95be-49dc54c04a49	bc5e73ef-ceb4-4e85-95be-49dc54c04a49/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_F07_831238.grch38.seg.v2.txt	aa5f92f9e3a1b79380d46548c232b9c3	32971	validated
bd71a304-cbd9-4e40-9272-ea19d8e80440	bd71a304-cbd9-4e40-9272-ea19d8e80440/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_B08_914330.grch38.seg.v2.txt	d013f7c5539472b5608e648b6db0c035	40505	validated
bd97447e-1048-48e2-ad5e-a06efa34d8ba	bd97447e-1048-48e2-ad5e-a06efa34d8ba/TAROK_p_TCGA_264_N_GenomeWideSNP_6_E02_1306624.grch38.seg.v2.txt	bce18d5a7e8db01fd0cc120bb45f7201	45125	validated
bdf6cf87-fc5f-4b60-839c-677a34b3b841	bdf6cf87-fc5f-4b60-839c-677a34b3b841/TAROK_p_TCGA_264_N_GenomeWideSNP_6_A10_1306576.grch38.seg.v2.txt	cc0035129bafa214f890d6b3891ecb99	24874	validated
be046734-9944-4821-a4e2-461aa6abacb3	be046734-9944-4821-a4e2-461aa6abacb3/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622.grch38.seg.v2.txt	83cf770c55b8bf1c408f10f26b98a269	53134	validated
be0e49fa-f3aa-418c-84f7-467ccf8f99dd	be0e49fa-f3aa-418c-84f7-467ccf8f99dd/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B04_1245108.grch38.seg.v2.txt	c2148ca9de0d40735e7302213ded881e	20872	validated
be0e7276-349a-4f2c-9901-fa86db530bd0	be0e7276-349a-4f2c-9901-fa86db530bd0/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C04_585140.grch38.seg.v2.txt	e085f8cecb915be59788c31d6d313389	42256	validated
be9b531c-8201-4518-a36c-6db96a4b69e0	be9b531c-8201-4518-a36c-6db96a4b69e0/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B08_1306572.grch38.seg.v2.txt	a0ff7922ad44859571cb1560bd3625fb	22809	validated
beb3c4fd-d306-443e-871d-21c1058f5431	beb3c4fd-d306-443e-871d-21c1058f5431/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_H03_1148052.grch38.seg.v2.txt	5660529e0e9ff938f3cc8bbf94b5840e	31351	validated
bf01124e-3361-4989-b980-7930ee1e72b7	bf01124e-3361-4989-b980-7930ee1e72b7/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_C08_914270.grch38.seg.v2.txt	a67f31c648c42852d959f85637806e26	61370	validated
bf0f843e-9374-454d-a287-1696d65534d0	bf0f843e-9374-454d-a287-1696d65534d0/LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_A04_914506.grch38.seg.v2.txt	90997464a5f56710b42f6b1382f40201	20020	validated
bf3f6831-3f1a-466b-8984-596e01fe9393	bf3f6831-3f1a-466b-8984-596e01fe9393/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_G02_1148158.grch38.seg.v2.txt	0341553c84e3f0df65204d1aaeb3a061	42057	validated
bf55ebe5-321d-444b-bb40-43aeba9e85de	bf55ebe5-321d-444b-bb40-43aeba9e85de/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_A05_787110.grch38.seg.v2.txt	bcbe6f5df1e66071491cf59bec643669	25720	validated
bf6e6b52-f3c4-400a-b326-fd79a12b64c2	bf6e6b52-f3c4-400a-b326-fd79a12b64c2/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_C03_914248.grch38.seg.v2.txt	14d6702bb7f3be0708e3266c60bc71c1	26562	validated
bf86b85f-0f9c-4544-acb3-a776a66b4a6a	bf86b85f-0f9c-4544-acb3-a776a66b4a6a/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_A04_1039688.grch38.seg.v2.txt	9e9315a043c7e35f06102d72c6e9e15f	56393	validated
c0601af7-d237-417b-aa3b-efbc309d9aa0	c0601af7-d237-417b-aa3b-efbc309d9aa0/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F05_787178.grch38.seg.v2.txt	1beda17fbe49b34129b2c257ba0da416	42142	validated
c06a30cf-1f86-4363-a5fc-6b85972718d8	c06a30cf-1f86-4363-a5fc-6b85972718d8/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_D06_808354.grch38.seg.v2.txt	97ebc72c18284817b580ed82c0170cdf	38344	validated
c0bc2411-4664-49a8-8ebb-51791655a04a	c0bc2411-4664-49a8-8ebb-51791655a04a/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_A05_1039672.grch38.seg.v2.txt	1d29df3edeaa5a2449122a8ea8a26470	48173	validated
c0d48eb2-6955-43a5-b9df-7fa6239a6174	c0d48eb2-6955-43a5-b9df-7fa6239a6174/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F06_1148116.grch38.seg.v2.txt	fc0cb5f931d371080d0f82417e45636c	33663	validated
c0f5c788-ef39-4314-a603-75bf094dfb07	c0f5c788-ef39-4314-a603-75bf094dfb07/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560.grch38.seg.v2.txt	73bd6af7bda520e7e920f239503568f5	44527	validated
c14bbb67-2d35-4062-9775-5c062ed8ede6	c14bbb67-2d35-4062-9775-5c062ed8ede6/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_A05_680370.grch38.seg.v2.txt	1af324d969453a5d9019f38556a25837	26176	validated
c17e1ecd-a9b2-4ae7-abe5-6bf5b9eabfd4	c17e1ecd-a9b2-4ae7-abe5-6bf5b9eabfd4/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_D09_1301052.grch38.seg.v2.txt	8ec61e39e196e2e5bf82641b6a96b116	33323	validated
c1e44764-2dba-4651-8cbb-b1d94d22516f	c1e44764-2dba-4651-8cbb-b1d94d22516f/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_A07_1245212.grch38.seg.v2.txt	676118a057ce9fa86135a5589526c4ce	27839	validated
c23e9e8e-a71c-4ca6-8748-f09df56656b4	c23e9e8e-a71c-4ca6-8748-f09df56656b4/LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_A07_914430.grch38.seg.v2.txt	e1bc09bfae099bfbce5907db750b12f8	26720	validated
c24519bb-e641-4426-bf12-9967f2bfb424	c24519bb-e641-4426-bf12-9967f2bfb424/TAROK_p_TCGA_264_N_GenomeWideSNP_6_E05_1306514.grch38.seg.v2.txt	0945794688147cee2d8e67278f006d5d	23034	validated
c27d3e7a-f602-4d7f-b2ad-19c52d902b1c	c27d3e7a-f602-4d7f-b2ad-19c52d902b1c/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_H06_1148672.grch38.seg.v2.txt	2d6b3ee2e94603bf5e7c95df99011664	35303	validated
c2a9d39e-c02e-409b-9cad-8ca4227bf757	c2a9d39e-c02e-409b-9cad-8ca4227bf757/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H12_585214.grch38.seg.v2.txt	fc31756d5064d197d7c1d35d4ad1adc7	40267	validated
c365bff6-38de-4a68-869b-d0cb66d78411	c365bff6-38de-4a68-869b-d0cb66d78411/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_G05_787192.grch38.seg.v2.txt	a062d58be31dc466390ab11450492d8a	158306	validated
c3727b7d-4ffb-4e45-a189-b69e8b81908a	c3727b7d-4ffb-4e45-a189-b69e8b81908a/TAROK_p_TCGA_264_N_GenomeWideSNP_6_A04_1306594.grch38.seg.v2.txt	1d29ce8aa34a406c89418e49c8ce27ed	36946	validated
c3b63350-1739-4659-9a40-8984d048c991	c3b63350-1739-4659-9a40-8984d048c991/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H09_585158.grch38.seg.v2.txt	115adeba835e5a8b700ac57d71e29a65	42791	validated
c3e2466c-1cb2-4f90-aa85-cf6fe97ba312	c3e2466c-1cb2-4f90-aa85-cf6fe97ba312/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_D11_1244696.grch38.seg.v2.txt	7047e163832004f1653ab72b285ad9e1	61561	validated
c3f55256-3f8b-4e07-8fd1-137c1deb26d2	c3f55256-3f8b-4e07-8fd1-137c1deb26d2/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_D06_902744.grch38.seg.v2.txt	3fbb3b5e2a0d49ae5ef0b5e40806dd32	82190	validated
c4073bd5-99ce-404e-8e04-13ba365bc634	c4073bd5-99ce-404e-8e04-13ba365bc634/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_A02_1039700.grch38.seg.v2.txt	bdcf8c11342a32837030908f91323cd4	29950	validated
c41ba096-c750-4b3a-843e-6a9f7151c749	c41ba096-c750-4b3a-843e-6a9f7151c749/CUTCH_p_TCGAb_355_37_52_NSP_GenomeWideSNP_6_H11_1376650.grch38.seg.v2.txt	56d51493328fc942ecf13434c4294558	41690	validated
c42dbdef-3a3a-4c6e-8b4a-cf4a18b46f02	c42dbdef-3a3a-4c6e-8b4a-cf4a18b46f02/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_B06_1322342.grch38.seg.v2.txt	30c1f65e4e99c4e9215e21762806f960	38744	validated
c4aabcbb-f151-423e-81a7-428c2d280f6d	c4aabcbb-f151-423e-81a7-428c2d280f6d/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_D08_1513792.grch38.seg.v2.txt	41ae6335b2a8c3f8d008d227933f55e8	48160	validated
c4cf9b19-69f7-4391-9f95-d182ace21046	c4cf9b19-69f7-4391-9f95-d182ace21046/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_F10_1244524.grch38.seg.v2.txt	c1e7f58ca3bab1effc76ac42f297fa72	47628	validated
c4dcfe7d-4638-45f6-9b00-8f7be1d7fa2f	c4dcfe7d-4638-45f6-9b00-8f7be1d7fa2f/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_B02_1322354.grch38.seg.v2.txt	add31572f26ced53871ffe5dc25ed554	21916	validated
c4e08f65-4bdf-403d-9d8d-29187ad79fbe	c4e08f65-4bdf-403d-9d8d-29187ad79fbe/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C01_1322494.grch38.seg.v2.txt	64d20f6081493ad4b3c9eaa7a76197eb	50211	validated
c4ee032b-8982-45ff-9977-91fd770c4f0f	c4ee032b-8982-45ff-9977-91fd770c4f0f/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_E01_1039622.grch38.seg.v2.txt	ea1aa7cbd6d3549adb73e8d7ce2685c1	21197	validated
c4f84f7b-8a32-49fd-9121-f0c70e153df3	c4f84f7b-8a32-49fd-9121-f0c70e153df3/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_C08_1039676.grch38.seg.v2.txt	8547e47ab9c5080f6d250bd8aa593511	30346	validated
c5c9ec5c-b2df-4d9e-8b32-edc0fa16abeb	c5c9ec5c-b2df-4d9e-8b32-edc0fa16abeb/TAROK_p_TCGA_264_N_GenomeWideSNP_6_F04_1306468.grch38.seg.v2.txt	273aa8e7b243cb3aaeb228516164a954	38730	validated
c6346ccb-5b41-4edf-8b49-e01cee1ce3e1	c6346ccb-5b41-4edf-8b49-e01cee1ce3e1/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_B05_1322450.grch38.seg.v2.txt	8d92358d6220d0a7bafd7e979ee4d7e6	26154	validated
c6567bcb-3584-43ae-b4a9-1d170a629ff4	c6567bcb-3584-43ae-b4a9-1d170a629ff4/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_A08_787218.grch38.seg.v2.txt	24d022ceb6455250c899eac8d57f98fb	25027	validated
c6a670fa-05f4-4353-b31c-ae12a5f4d296	c6a670fa-05f4-4353-b31c-ae12a5f4d296/TAROK_p_TCGA_264_N_GenomeWideSNP_6_D08_1306570.grch38.seg.v2.txt	422f5b898277314b784370234e270399	25413	validated
c6d54623-fd18-4db4-9ee1-9a6ffe991a9f	c6d54623-fd18-4db4-9ee1-9a6ffe991a9f/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_E04_808522.grch38.seg.v2.txt	ccc9ced3ddccaa5c474c8efbd5463678	20387	validated
c6ff2ade-681a-470b-851c-8e26c22250c2	c6ff2ade-681a-470b-851c-8e26c22250c2/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_E05_808438.grch38.seg.v2.txt	e3854296f180ea384cbd4adad523424f	54943	validated
c707611c-abc6-4a1c-acf6-2469958f6258	c707611c-abc6-4a1c-acf6-2469958f6258/TAROK_p_TCGA_264_N_GenomeWideSNP_6_D09_1306476.grch38.seg.v2.txt	1e4bb931deab56b96f149dc64fb9d713	36092	validated
c713440c-b104-46e5-9f25-35c4a17394d3	c713440c-b104-46e5-9f25-35c4a17394d3/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F08_1148660.grch38.seg.v2.txt	1b748bdde5631ee0cf12590e4de9f9f1	46403	validated
c71aaffe-c80e-43e7-b891-e04b8be23e83	c71aaffe-c80e-43e7-b891-e04b8be23e83/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C09_1513732.grch38.seg.v2.txt	5a6ba9696ae99ff14db0394d20b02b12	36412	validated
c729d603-a36e-44eb-bf99-f0ff4c650af7	c729d603-a36e-44eb-bf99-f0ff4c650af7/TAROK_p_TCGA_264_N_GenomeWideSNP_6_C07_1306556.grch38.seg.v2.txt	8ce3a8b59714cce9b5d42a9d04f31e08	28137	validated
c7ccc63a-3b99-45fd-9b90-89023d5b5700	c7ccc63a-3b99-45fd-9b90-89023d5b5700/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_G07_787168.grch38.seg.v2.txt	4ec9a8118e620d94f98c5b8186e90501	59826	validated
c7ddb10c-1378-4ea6-b4f9-21122bb4bc92	c7ddb10c-1378-4ea6-b4f9-21122bb4bc92/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_E02_1301076.grch38.seg.v2.txt	8e6d83cb65f3c7e75923808dcc1b726e	23373	validated
c8224864-0387-4a49-a963-e2393925d67e	c8224864-0387-4a49-a963-e2393925d67e/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_G11_787226.grch38.seg.v2.txt	e1378799a668cfe06a5bd89aaad8d90c	77042	validated
c8643a27-d4b4-4593-a682-5ba8b796067f	c8643a27-d4b4-4593-a682-5ba8b796067f/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_A07_680358.grch38.seg.v2.txt	e06f153b2863cc6452d25007987c8373	22714	validated
c89e78af-63e9-4e60-be0b-70667b20d4bc	c89e78af-63e9-4e60-be0b-70667b20d4bc/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F11_1148706.grch38.seg.v2.txt	06d977419c69db68afb17b2a5dfffebc	23157	validated
c8d4490a-6cd4-46ca-bfaa-8832d2b06352	c8d4490a-6cd4-46ca-bfaa-8832d2b06352/COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_A03_1051474.grch38.seg.v2.txt	fede74db8c71d53a72dc6592ccc65f79	24906	validated
c8efaa3b-dacb-4e7d-8c97-7ebc52c5756c	c8efaa3b-dacb-4e7d-8c97-7ebc52c5756c/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_F07_902878.grch38.seg.v2.txt	02ceb9f4994a915a5783f3de1a127c6e	34366	validated
c99963c7-e696-445d-bcbf-fd85877db1b4	c99963c7-e696-445d-bcbf-fd85877db1b4/UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_H11_1376976.grch38.seg.v2.txt	dc483eb791d6078e43b22d6e1b879ad6	22910	validated
c99de7bb-5cfa-4269-9d5b-91c0197e44ca	c99de7bb-5cfa-4269-9d5b-91c0197e44ca/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_C10_1148024.grch38.seg.v2.txt	8d48e2cab1af8094dbecf29c0c33f158	32932	validated
c9cd6160-0b42-46af-ae21-5180ffb8f4f2	c9cd6160-0b42-46af-ae21-5180ffb8f4f2/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_D10_748070.grch38.seg.v2.txt	c51e527f382494407da2ff70270f1a31	27007	validated
c9f38ff1-4040-4f07-8f73-d0ce01eaeafa	c9f38ff1-4040-4f07-8f73-d0ce01eaeafa/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_D06_680306.grch38.seg.v2.txt	32eddd641043e7713a985ecf399503f3	20280	validated
ca0ba782-d799-4d1e-9e26-48955d736fe8	ca0ba782-d799-4d1e-9e26-48955d736fe8/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_F09_831226.grch38.seg.v2.txt	5f668f4e7859a805288baf962bba4484	23712	validated
ca0d387c-e40c-488c-ae2d-626c9e6038c9	ca0d387c-e40c-488c-ae2d-626c9e6038c9/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538.grch38.seg.v2.txt	e68bf804468cda764a06897de713ce4a	20029	validated
ca11b92d-57cb-4900-8cfe-58cef8f75a03	ca11b92d-57cb-4900-8cfe-58cef8f75a03/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_A01_748118.grch38.seg.v2.txt	1ff5d0fa86b37c1c1f1a8c0e14708118	33523	validated
ca3731f0-98c1-43d3-92f4-ee0e09b862cf	ca3731f0-98c1-43d3-92f4-ee0e09b862cf/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_G06_1148126.grch38.seg.v2.txt	a8e78826af3a42d9dde49e5a4a584835	11771	validated
ca819c7c-bd72-44d9-8cd1-169d79033c4d	ca819c7c-bd72-44d9-8cd1-169d79033c4d/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_D11_914218.grch38.seg.v2.txt	80fde3d0a20caa2cb9e458e4fd93eee4	30869	validated
cab64623-88ec-4fa5-a287-7ecc13562c03	cab64623-88ec-4fa5-a287-7ecc13562c03/TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_H03_1377146.grch38.seg.v2.txt	60edf53b1283b337da2904f4be017cb8	30756	validated
caecf2ac-87a2-435e-ba5c-54116f890f31	caecf2ac-87a2-435e-ba5c-54116f890f31/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C01_585182.grch38.seg.v2.txt	fe809f5eb3b254be02d30a50d2766cb2	29518	validated
cb301aba-a8f8-415e-bce0-2d35f6a49852	cb301aba-a8f8-415e-bce0-2d35f6a49852/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A08_1148020.grch38.seg.v2.txt	cad814fb57b3bd6bfbc847afac41b145	20778	validated
cbc5164d-0f09-4ec9-b1b2-a741c1fe6d6f	cbc5164d-0f09-4ec9-b1b2-a741c1fe6d6f/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_H03_808486.grch38.seg.v2.txt	e3d6d4823c14f7756baaeef1f5b3635e	29866	validated
cbd95b1e-f6aa-4dc0-8da1-e56a9c0e13a4	cbd95b1e-f6aa-4dc0-8da1-e56a9c0e13a4/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B03_1301098.grch38.seg.v2.txt	8caffa4eeaea873b6815db4834c23391	27924	validated
cc191d92-1ae0-483c-bcf6-b0fa37f48b3a	cc191d92-1ae0-483c-bcf6-b0fa37f48b3a/TAROK_p_TCGA_264_N_GenomeWideSNP_6_A03_1306472.grch38.seg.v2.txt	519c566b87fbce020dee300feb4d264a	43065	validated
cc627fc6-d60b-449b-8baa-fc1766bf0a30	cc627fc6-d60b-449b-8baa-fc1766bf0a30/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A11_831202.grch38.seg.v2.txt	ddd808b6bd70fabcd535b5efcf889269	47390	validated
ccbb3b3e-803e-41a9-95c1-f2cd35cb0809	ccbb3b3e-803e-41a9-95c1-f2cd35cb0809/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B07_1306604.grch38.seg.v2.txt	37ec5758fb2117498b1c443ba1e7c7ea	24530	validated
cd5d9b2d-e63e-4472-bcf0-1b37726c4de7	cd5d9b2d-e63e-4472-bcf0-1b37726c4de7/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B07_787152.grch38.seg.v2.txt	86ccdaf41aa29be0c6f97e6e594e01d4	61772	validated
cd72d235-1224-4716-a07e-97d50c5d8663	cd72d235-1224-4716-a07e-97d50c5d8663/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B10_787098.grch38.seg.v2.txt	6230f89d40759096a99cc5140d35c0a5	45779	validated
cd798e38-701e-4547-bcd5-36fe7563750d	cd798e38-701e-4547-bcd5-36fe7563750d/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_D01_831196.grch38.seg.v2.txt	aab4c2dd7b91b58d25412bc8891f8259	25836	validated
cd96bf11-d555-49d3-827e-26a337a13ae4	cd96bf11-d555-49d3-827e-26a337a13ae4/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_B05_748124.grch38.seg.v2.txt	35bb6d4f6645b6f973a59d65c6be7eb0	13682	validated
cda02d09-dcd9-4722-acf0-7d225a06262a	cda02d09-dcd9-4722-acf0-7d225a06262a/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_C02_1245278.grch38.seg.v2.txt	eb255c57a01c9fcae4dd2c70e48bc537	17510	validated
cde0470d-3c72-4be2-acc5-d477be2a686e	cde0470d-3c72-4be2-acc5-d477be2a686e/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B01_1306548.grch38.seg.v2.txt	3264025eb47565ba51a7ac9bc48d4ee1	24191	validated
ce0f0c8e-8d0c-4ffe-95e1-d2c59e623727	ce0f0c8e-8d0c-4ffe-95e1-d2c59e623727/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_C07_1244678.grch38.seg.v2.txt	4f61d5b392fd466e6a694afee8b47e5d	24519	validated
ce1e49b2-edca-4fc9-859b-7d797e044b97	ce1e49b2-edca-4fc9-859b-7d797e044b97/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_D02_1148058.grch38.seg.v2.txt	c9f9c14c37550ecd19e10c13e223d22d	51150	validated
ce28c090-978e-4c24-945f-85c666d1a073	ce28c090-978e-4c24-945f-85c666d1a073/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_E11_680382.grch38.seg.v2.txt	7c4787b8cbdd5f65992b4ee2c51abab2	64274	validated
ce548995-c2e7-4e6d-b31c-9499a593eccf	ce548995-c2e7-4e6d-b31c-9499a593eccf/COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_H08_1051490.grch38.seg.v2.txt	1a8244200b306a312e7dfdafc5b9c66d	70409	validated
ce56404c-31c6-405b-9684-69dad0b7ca9d	ce56404c-31c6-405b-9684-69dad0b7ca9d/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_D07_1148082.grch38.seg.v2.txt	193073af5db71a799910b400bfe907a4	35495	validated
cedc66d8-09a1-47be-bc7f-bc3465a65e81	cedc66d8-09a1-47be-bc7f-bc3465a65e81/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_E12_1300960.grch38.seg.v2.txt	83e40f8464378d2992485e70b34aa0e6	27003	validated
cf9e5ead-c63f-4b03-a827-e2a7df374d68	cf9e5ead-c63f-4b03-a827-e2a7df374d68/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_B12_808466.grch38.seg.v2.txt	286f31c3db5b69dd4ce757c3dcc25633	47507	validated
d0282658-8c2d-470a-b5c5-a276739ddebf	d0282658-8c2d-470a-b5c5-a276739ddebf/TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_H08_1376504.grch38.seg.v2.txt	94846a00bcf90150062a342d8fcafeb4	73026	validated
d0772715-11d9-4ed8-82f3-b498914ef201	d0772715-11d9-4ed8-82f3-b498914ef201/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_B05_1148112.grch38.seg.v2.txt	602f6234476c2bb1b74a294ed9e8bdbb	48030	validated
d0ad5d99-0a1f-4c56-a056-ae48bd4bb75b	d0ad5d99-0a1f-4c56-a056-ae48bd4bb75b/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A09_771614.grch38.seg.v2.txt	2df374122759d2ee7cc341b2ba73e01a	36598	validated
d112b548-07e1-407f-b9f8-4b76a9f7f719	d112b548-07e1-407f-b9f8-4b76a9f7f719/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_A12_787104.grch38.seg.v2.txt	9a714b9f78dca5adda8b1802a9f7aa07	22720	validated
d121b625-5a69-481d-9d89-4c50d9ef0bb1	d121b625-5a69-481d-9d89-4c50d9ef0bb1/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_A08_1300966.grch38.seg.v2.txt	8b20500c02aa702687cf71adfcedcc97	45399	validated
d1525bf1-2378-4024-8e13-38b7a9ae08c9	d1525bf1-2378-4024-8e13-38b7a9ae08c9/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B07_1245144.grch38.seg.v2.txt	c95214709678f5da5be9ccd6334a43e0	32783	validated
d15b7207-b172-4c3c-8f8b-0babd432a385	d15b7207-b172-4c3c-8f8b-0babd432a385/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_E12_1244648.grch38.seg.v2.txt	ff154d1091aa7dc5e323923997fba1bd	25689	validated
d1992db4-1e72-4147-9771-cd81904b6a29	d1992db4-1e72-4147-9771-cd81904b6a29/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A04_1148056.grch38.seg.v2.txt	3000244bc37f3681b6798e01508ee56b	43544	validated
d1f571e7-3b12-406d-a48f-c37f57a60250	d1f571e7-3b12-406d-a48f-c37f57a60250/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F01_1148154.grch38.seg.v2.txt	767b8a07296b47f4ba4cf2671731e5e3	24911	validated
